Offering,hesta Conservative,hesta Eco,hesta Balanced Growth,hesta Indexed Balanced Growth,hesta Cash and Term Deposits,hesta Property and Infrastructure,hesta Diversified Bonds,hesta International Shares,hesta Australian Shares,hesta Core Pool ,hesta Shares Plus ,hesta Cash ,hesta Global Bonds ,hesta Property ,hesta Infrastructure ,hesta International Shares ,hesta Australian Shares ,hesta Private Equity ,hesta High Growth,aware Conservative,aware Growth,aware Growth AVG,aware High Growth AVG,aware Diversified Socially Responsible Investment,aware Diversified Socially Responsible Investment AVG,aware Balanced Growth,aware Balanced Growth AVG,aware Cash,aware Cash AVG,aware Australian Equities,aware Australian Equities AVG,aware Australian Equities Socially Responsible Investment,aware Australian Equities Socially Responsible Investment AVG,aware International Equities,aware International Equities AVG,aware Property,aware Property AVG,aware Australian Fixed Interest,aware Australian Fixed Interest AVG,aware International Fixed Interest,aware International Fixed Interest AVG,aware Conservative Growth,aware Conservative Growth AVG,telstra Growth,telstra Balanced,telstra Defensive Growth,telstra Conservative,telstra International Shares,telstra Australian Shares,telstra Property,telstra Fixed Interest,telstra Cash,telstra Diversified Income
2014-11,0.47,1.56,,,,,,,,0.6,0.55,0.21,0.84,0.56,0.06,3.71,-2.36,0.93,,2.9059888999999997,2.2582263,,,2.0415355,,1.6215826999999998,,0.1879692,,-0.0673044,,0.3411867,,6.6840321,,1.8670204,,0.8022675,,0.9092746,,1.0773628,,,,,,,,,,,
2014-12,0.65,2.63,,,,,,,,0.77,0.9,0.22,0.82,1.06,0.34,0.58,1.31,1.32,,1.348077,1.2047653,,,1.0583939,,1.0621398,,0.2280921,,1.3603003,,1.2921745,,2.6443074,,1.4160759,,1.4080226,,0.7934525,,0.8759988,,,,,,,,,,,
2015-01,1.13,2.55,,,,,,,,1.63,2.04,0.24,1.24,0.63,1.24,2.6,2.1,1.2,,0.8295145,0.8078665,,,0.9520595999999999,,0.8194702,,0.2068023,,1.1873374,,1.5076341,,-0.6533169,,3.1889189,,1.0798066,,1.8056992,,0.7233951,,,,,,,,,,,
2015-02,1.69,3.07,,,,,,,,3.46,4.24,0.18,0.08,0.55,1.35,4.53,6.3,0.6,,4.7697283,3.7789235999999997,,,3.3706465,,2.6098783,,0.2035949,,6.8542426,,6.3483545,,5.5427509,,-0.6195109,,0.7325185,,0.0858059,,1.4937776999999999,,,,,,,,,,,
2015-03,0.79,1.15,,,,,,,,0.88,0.89,0.21,0.48,2.06,2.34,0.75,0.12,1.41,,0.48501789999999995,0.4400535,,,0.3814031,,0.41692300000000004,,0.1824595,,0.34299769999999996,,1.0873582,,0.1699303,,0.9285521999999999,,0.5085375,,0.6152297999999999,,0.35456730000000003,,,,,,,,,,,
2015-04,-0.07,-0.9,,,,,,,,-0.15,-0.25,0.17,-0.29,0.64,-0.21,0.17,-1.14,1.83,,1.495322,1.1756072,,,1.116748,,0.7945242,,0.1695729,,0.460453,,-0.021188199999999997,,1.3102762000000001,,0.0376268,,-0.3830289,,0.22018749999999998,,0.438411,,,,,,,,,,,
2015-05,0.6,0.7,,,,,,,,1.17,1.35,0.19,0.05,0.47,0.71,1.96,1.01,1.81,,0.23026560000000001,0.0561875,,,-0.359489,,-0.1653955,,0.1642583,,-2.4290091,,-2.9362421999999997,,2.285622,,0.45293479999999997,,-0.6322257,,-0.9162609,,-0.2062416,,,,,,,,,,,
2015-06,-0.63,-2.07,,,,,,,,-1.74,-2.25,0.17,-0.48,0.86,1.25,-2.18,-5.17,0.93,,-2.7520807,-2.0461101,,,-1.9784328,,-1.3639803000000001,,0.1837436,,-3.7483248,,-3.4525388999999995,,-2.7747654,,0.2495704,,-0.3041523,,-0.8323596000000001,,-0.6174618,,,,,,,,,,,
2015-07,1.21,3.25,,,,,,,,2.13,2.54,0.21,0.73,1.06,0.49,3.27,3.44,0.86,,2.5414116,2.0165367,,,1.6642126,,1.4904370999999998,,0.137206,,2.5234665,,3.3768515999999997,,4.4596045,,3.0365653999999997,,1.003968,,0.7561923,,0.9668329,,,,,,,,,,,
2015-08,-1.1,-3.84,,,,,,,,-2.64,-3.57,0.19,0.33,0.68,-0.04,-4.59,-5.93,3.24,,-3.6883678000000004,-2.7718703000000002,,,-3.0239597,,-1.5956826,,0.1522422,,-4.8818491999999996,,-4.7395571,,-4.3500139,,0.7308666,,0.48523530000000004,,0.20269659999999998,,-0.4850017,,,,,,,,,,,
2015-09,-0.07,-0.9,,,,,,,,-0.84,-1.22,0.17,0.25,1.45,2.3,-2.89,-1.58,1.06,,-1.7169525,-1.3260908999999999,,,-1.399586,,-0.7950906000000001,,0.151654,,-0.9445729999999999,,-1.5068036,,-3.7301931,,-0.18483449999999998,,0.0477116,,0.5517864,,-0.3829555,,,,,,,,,,,
2015-10,1.33,3.99,,,,,,,,2.65,3.26,0.18,0.44,0.09,0.1,5.38,3.96,0.96,,4.3587679,3.3392967000000002,,,3.2482636,,2.3556924,,0.158764,,3.6498279,,3.2384231,,7.9352432,,4.1462109,,0.6695084,,0.7597813999999999,,1.4024039,,,,,,,,,,,
2015-11,-0.04,1.04,,,,,,,,-0.23,-0.53,0.15,-0.01,0.58,0.19,-0.88,-0.22,0.66,,-0.23023729999999998,-0.1849121,,,-0.1748517,,-0.1623242,,0.1340027,,-1.0608321,,-0.0353543,,-0.8082973,,-1.1848322,,-0.7468362000000001,,-0.12471850000000001,,-0.14544600000000002,,,,,,,,,,,
2015-12,0.4,0.62,,,,,,,,0.17,0.19,0.14,0.03,2.23,1.25,-2.19,2.07,-0.78,,-0.41917730000000003,-0.3012935,,,-0.00231,,-0.0977404,,0.1741444,,1.1011183,,1.9117012,,-1.5761663,,0.7548489,,0.56052,,-0.19520010000000002,,0.046603,,,,,,,,,,,
2016-01,-0.61,-2.14,,,,,,,,-1.86,-2.86,0.2,0.96,-0.04,2.46,-4.96,-4.69,0.94,,-4.3737686,-3.2958081,,,-2.9449253,,-1.9178284,,0.1651531,,-5.0455754,,-5.238937,,-5.9736722,,-1.0550168,,0.4779131,,1.0339125,,-0.7997784000000001,,,,,,,,,,,
2016-02,-0.15,-0.77,,,,,,,,-0.78,-1.15,0.15,0.59,0.87,0.07,-2.13,-1.08,0.08,,-0.5029244,-0.26612250000000004,,,-0.1558303,,0.099544,,0.1492673,,-0.4703708,,-1.4389140999999999,,-0.25828589999999996,,0.4764078,,1.0154927,,1.2765271,,0.2920067,,,,,,,,,,,
2016-03,1.27,2.5,,,,,,,,2.03,2.36,0.15,0.39,0.78,1.98,3.0,4.22,0.51,,2.017513,1.6642367000000002,,,1.4889243,,1.1030016,,0.1779982,,2.9769858,,2.0863650000000002,,0.882814,,2.8371136000000003,,-0.4900229,,0.8512097999999999,,0.5925252,,,,,,,,,,,
2016-04,0.8,0.54,,,,,,,,1.27,1.7,0.17,0.25,0.6,0.42,1.56,2.56,-0.11,,2.3983601,1.9154996,,,1.4315591,,1.3548605999999999,,0.1664246,,3.0721152000000003,,2.421758,,2.8922784,,1.2729972,,0.21641109999999997,,0.1164357,,0.7754007,,,,,,,,,,,
2016-05,1.41,3.71,,,,,,,,2.36,2.99,0.19,0.84,0.63,1.72,3.42,3.22,1.51,,2.6835049,2.3095706000000003,,,2.5819985,,1.9110672,,0.2027881,,4.3105329,,2.6835049,,4.5121015,,1.9848256000000002,,1.5784236,,0.5957944,,1.2136725,,,,,,,,,,,
2016-06,-0.09,-1.3,,,,,,,,-1.1,-1.76,0.14,1.28,1.89,0.74,-2.37,-2.77,0.99,,-1.8373199999999998,-1.2923662,,,-1.7678774000000002,,-0.648854,,0.1826181,,-2.439094,,-3.1021275,,-4.2581774,,1.3957214,,0.9889544,,1.7710785999999998,,-0.0706655,,,,,,,,,,,
2016-07,1.3,3.09,,,,,,,,2.4,2.99,0.16,0.48,0.62,0.59,2.99,5.54,0.61,,3.7436982,3.2127269,,,3.1323841999999997,,2.3821838,,0.1474706,,4.9737455,,4.4849215,,2.7614118,,2.6265027,,0.29454759999999997,,0.5451736,,1.4758729,,,,,,,,,,,
2016-08,0.42,0.58,,,,,,,,0.52,0.59,0.19,0.36,0.75,0.28,1.33,-0.38,0.75,,0.22525610000000001,0.24776820000000002,,,-0.2910305,,0.3497786,,0.1882896,,-0.6422902,,-1.0721114999999999,,0.5216037,,-0.1263217,,0.7735748,,0.25730990000000004,,0.32679990000000003,,,,,,,,,,,
2016-09,0.41,-0.26,,,,,,,,0.36,0.19,0.15,0.04,1.66,1.58,-0.47,0.51,-0.21,,0.1238708,0.1103806,,,-0.9891751000000001,,0.051199999999999996,,0.1334053,,0.5296153,,-0.3724935,,-1.1915778,,-1.7755665,,-0.1892857,,0.046,,-0.0234,,,,,,,,,,,
2016-10,-0.35,-1.03,,,,,,,,-0.62,-0.81,0.16,-0.67,-0.1,0.1,0.01,-2.2,0.66,,-1.0331919,-0.8622601000000001,,,-0.1875289,,-0.5865484,,0.1818518,,-1.8219561,,-2.200207,,-1.2783243,,-1.6805108999999998,,-1.0895284,,-0.8657511,,0.0455,,,,,,,,,,,
2016-11,0.43,0.92,,,,,,,,1.19,1.78,0.15,-1.14,0.47,0.17,2.33,1.93,1.39,,2.0582792,1.4827175,,,1.39565,,0.8523856,,0.1576024,,2.6744797,,2.4659929000000003,,4.0941195,,0.2983616,,-1.2612598,,-1.6426166,,0.1598589,,,,,,,,,,,
2016-12,1.38,2.65,,,,,,,,2.47,2.98,0.16,0.14,1.64,2.05,3.65,3.64,0.98,,2.3498544,1.8848125,,,2.2596393999999997,,1.3519582,,0.1547783,,3.6978725,,3.4952405,,3.9478816,,2.7997175999999997,,-0.1603076,,0.3552882,,0.6408394000000001,,,,,,,,,,,
2017-01,-0.01,0.21,,,,,,,,-0.33,-0.56,0.15,0.36,0.14,0.41,-0.79,-0.89,-0.2,,0.0953,0.2286569,,,-0.0205,,0.2653647,,0.164793,,-0.681157,,-1.0322224,,-2.1616231999999997,,-1.1734953,,0.5078893999999999,,-0.1622517,,0.3276889,,,,,,,,,,,
2017-02,0.63,2.35,,,,,,,,0.95,1.08,0.14,0.51,0.85,0.27,2.24,1.46,-0.4,,1.4191877,1.2065200999999999,,,1.0739796,,0.9124064,,0.1457482,,2.0910118,,2.0596509,,1.256823,,1.5879929000000002,,0.1629604,,0.6748152000000001,,0.4791004,,,,,,,,,,,
2017-03,1.09,2.59,,,,,,,,1.89,2.2,0.16,0.35,1.16,2.48,2.06,2.82,3.13,,2.0760605,1.7858353,,,1.028357,,1.3268151000000001,,0.1588075,,3.0373406,,1.9677401,,1.6412943,,-0.612603,,0.3870924,,-0.0767,,0.6930024,,,,,,,,,,,
2017-04,0.61,2.01,,,,,,,,1.17,1.38,0.15,0.65,-0.82,0.63,2.81,0.73,0.82,,2.0065803,1.7489616,,,1.4388368,,1.3170841,,0.1572757,,0.8677749,,1.1936683,,3.2416726,,2.2881752,,0.6664207999999999,,0.6768269,,0.6421215,,,,,,,,,,,
2017-05,0.34,0.16,,,,,,,,0.34,0.39,0.16,0.76,0.13,0.35,1.97,-1.3,1.35,,0.7314399,0.7642143,,,0.992324,,0.8446784,,0.1615192,,-2.1648395000000002,,-1.8080062000000001,,2.4310389000000003,,1.5212525,,1.0135483,,0.6578790999999999,,0.705351,,,,,,,,,,,
2017-06,0.23,0.47,,,,,,,,0.16,-0.04,0.16,-0.32,0.96,1.21,-0.76,0.37,0.61,,0.0982,0.00227,,,-0.094,,0.0523,,0.1577411,,0.1704671,,0.5737540999999999,,-1.8676049,,-0.0978,,-0.7739747,,-0.1289049,,0.11042529999999999,,,,,,,,,,,
2017-07,0.25,-0.32,,,,,,,,0.1,0.05,0.15,0.31,1.52,-0.01,0.57,0.01,-0.26,,0.1869476,0.21899580000000002,,,0.21676629999999997,,0.2499911,,0.1551513,,0.019200000000000002,,-0.3923317,,-1.3711962,,0.36726570000000003,,0.22107899999999997,,0.2422035,,0.2898363,,,,,,,,,,,
2017-08,0.46,0.23,,,,,,,,0.72,0.88,0.15,0.45,0.29,0.14,1.3,0.76,1.6,,0.9691771,0.8637216,,,0.6184715000000001,,0.6971178,,0.16168359999999998,,0.9209423,,-0.13665549999999999,,0.7262348,,0.7153335000000001,,0.0012000000000000001,,0.8620829,,0.4790852,,,,,,,,,,,
2017-09,0.68,1.13,,,,,,,,1.02,1.24,0.15,-0.11,1.48,1.69,2.15,0.31,0.21,,1.18038,0.9138490000000001,,,0.7075713,,0.6282369999999999,,0.14944369999999998,,0.1885613,,0.3402658,,3.1472303999999998,,0.2886107,,-0.2477107,,-0.3895451,,0.2430861,,,,,,,,,,,
2017-10,1.18,2.15,,,,,,,,2.16,2.85,0.14,0.62,-0.07,0.81,3.59,3.5,0.52,,2.9241449999999998,2.4595623,,,2.0748450000000003,,1.9440381999999998,,0.1572747,,3.4217352,,3.0328133,,3.9072788,,2.1826564999999998,,0.9532952000000001,,0.34915189999999996,,1.0819078,,,,,,,,,,,
2017-11,0.71,1.3,,,,,,,,1.32,1.77,0.13,0.39,0.71,-0.04,2.13,1.93,3.56,,1.7035201999999998,1.4232320999999999,,,1.1068003,,1.202463,,0.1469675,,1.803449,,1.746381,,3.02341,,1.8892485,,0.7502417,,0.14216910000000002,,0.7386495,,,,,,,,,,,
2017-12,0.76,0.3,,,,,,,,0.87,0.97,0.14,-0.16,2.02,2.15,0.1,2.42,-0.42,,0.439402,0.3472163,,,0.1667941,,0.2299658,,0.15334630000000002,,1.6109825000000002,,0.8301558,,-1.6063404,,0.31294669999999997,,-0.45433219999999996,,0.17181,,0.18273989999999998,,,,,,,,,,,
2018-01,0.43,1.34,,,,,,,,0.8,1.03,0.15,-0.02,0.2,0.33,3.09,-0.15,0.34,,1.6115135999999999,1.2512778,,,0.7799944,,0.9805123000000001,,0.15846770000000002,,-0.36174419999999996,,-0.49168880000000004,,1.7088898000000001,,-0.3726539,,-0.2387345,,-0.6436810000000001,,0.5029704,,,,,,,,,,,
2018-02,0.16,-0.17,,,,,,,,0.09,0.07,0.13,-0.06,0.55,0.96,-1.47,0.22,1.35,,-0.2701752,-0.22026849999999998,,,-0.10442050000000001,,-0.0415,,0.14520539999999998,,0.5157306,,1.4841748,,-0.2689645,,-2.6178090000000003,,0.25734619999999997,,-0.2694602,,0.12271249999999999,,,,,,,,,,,
2018-03,0.33,-0.97,,,,,,,,-0.31,-0.8,0.13,0.6,1.51,3.62,-1.08,-2.84,0.43,,-1.1075945,-0.8278550000000001,,,-1.0306032,,-0.45612150000000007,,0.1489062,,-3.2138393,,-3.3173908,,-0.5264823,,2.0062704,,0.728222,,0.7141018,,-0.0371,,,,,,,,,,,
2018-04,0.58,1.0,,,,,,,,1.53,2.03,0.15,-0.3,-0.54,-0.08,1.77,3.83,0.56,,2.1443369,1.6794033,,,1.3374054,,1.2593789,,0.1686544,,3.2914744000000002,,2.5451422,,2.7258245,,2.5746379999999998,,-0.29315019999999997,,-0.3531493,,0.6597065,,,,,,,,,,,
2018-05,0.35,0.56,,,,,,,,0.29,0.31,0.16,0.48,0.59,0.22,-0.53,0.76,1.46,,0.8159203,0.7282884,,,0.3434077,,0.5729551,,0.16999789999999998,,1.2629543,,0.9460756000000001,,0.47498250000000003,,0.8542095,,0.5981411,,0.26595820000000003,,0.3568226,,,,,,,,,,,
2018-06,0.9,1.81,,,,,,,,1.53,1.66,0.15,0.3,1.87,1.44,0.69,2.47,0.81,,1.1439622999999999,0.9090727999999999,,,0.6196893,,0.7164121,,0.1586414,,2.8243535,,1.998493,,2.120219,,1.9010897,,0.3889549,,0.0863,,0.3539256,,,,,,,,,,,
2018-07,,,,,,,,,,,,,,,,,,,,1.5162629,1.2762831000000001,,,1.6642009999999998,,1.0035412000000001,,0.1823497,,1.1700448,,0.6376929,,2.3096459,,1.0175515,,0.1417042,,0.013999999999999999,,0.6998215,,,,,,,,,,,
2018-08,,,,,,,,,,,,,,,,,,,,1.8736354,1.5792594,,,1.6431337000000001,,1.2157630000000001,,0.17547369999999998,,1.5115131,,2.0238178,,3.9182036000000005,,1.8218767,,0.6920937,,0.2692673,,0.6849805,,,,,,,,,,,
2018-09,,,,,,,,,,,,,,,,,,,,-0.41528420000000005,-0.4075238,,,-0.3128718,,-0.2937428,,0.1544575,,-0.9918359,,-1.4827759,,0.5670931,,-1.1826227999999999,,-0.38540589999999997,,-0.3571103,,-0.0762,,,,,,,,,,,
2018-10,,,,,,,,,,,,,,,,,,,,-4.0151303,-3.0536695999999997,,,-3.1237621,,-2.067307,,0.1862937,,-5.5065474000000005,,-5.4568004000000006,,-5.0435871,,-0.6793729000000001,,0.42361430000000005,,-0.2600242,,-0.5662263,,,,,,,,,,,
2018-11,,,,,,,,,,,,,,,,,,,,-0.43816089999999996,-0.3295807,,,-0.0579,,-0.15066400000000002,,0.1692017,,-1.6309056,,-1.0979092,,-1.5826851,,1.477587,,0.23008260000000003,,0.3360148,,0.0519,,,,,,,,,,,
2018-12,,,,,,,,,,,,,,,,,,,,-1.8856016999999998,-1.3437283,,,-1.7898063,,-0.8159055000000001,,0.1730031,,0.1649778,,-1.1289788,,-3.8454509999999997,,-2.5948758,,1.2808441,,1.1902363,,-0.0451,,,,,,,,,,,
2019-01,,,,,,,,,,,,,,,,,,,,3.3073722,2.6810573,,,2.6964815,,2.0842335,,0.17752020000000002,,3.2871534000000002,,3.2752327999999995,,3.6309908,,6.2208888,,0.5519538,,0.8644649000000001,,1.0639948,,,,,,,,,,,
2019-02,,,,,,,,,,,,,,,,,,,,3.0443426,2.5222359,,,2.6988042,,1.9495086,,0.1632509,,5.480249000000001,,5.3893471,,5.116789499999999,,1.0756773000000002,,0.8117813999999999,,0.06530000000000001,,0.9286970999999999,,,,,,,,,,,
2019-03,,,,,,,,,,,,,,,,,,,,1.0073746,1.0237100000000001,,,0.9849616,,1.0003475,,0.1713507,,0.8374503999999999,,1.4929444,,1.6044424000000002,,2.108626,,1.5584057,,1.5392913,,0.7629875,,,,,,,,,,,
2019-04,,,,,,,,,,,,,,,,,,,,2.3273867999999998,1.8767576000000001,,,2.3307804,,1.4361544,,0.1903893,,2.1878153,,2.5282853000000003,,4.450464,,0.1774133,,0.2615708,,0.0386,,0.7466229,,,,,,,,,,,
2019-05,,,,,,,,,,,,,,,,,,,,-1.1301424,-0.6359807000000001,,,-0.6301557999999999,,-0.221564,,0.1709318,,1.7828397,,2.2396438,,-3.9085814000000005,,0.9152667,,1.4796561,,1.1887155,,0.3231163,,,,,,,,,,,
2019-06,,,,,,,,,,,,,,,,,,,,2.9219090999999997,2.3294486,,,2.7738776,,1.8186798,,0.1457088,,3.2359096,,3.2388755,,4.8746906999999995,,0.00408,,0.8902207000000001,,1.1778504,,0.8665871,,,,,,,,,,,
2019-07,,,,,,,,,,,,,,,,,,,,1.7803505000000002,1.6204745999999999,,,1.6510973000000002,,1.3268475,,0.1309637,,2.6681396,,3.3486025,,2.178284,,2.1524235,,0.8305440000000001,,0.6397334,,0.8706302000000001,,,,,,,,,,,
2019-08,,,,,,,,,,,,,,,,,,,,-0.8400843,-0.5612429999999999,,,-0.7825609000000001,,-0.2932292,,0.11743540000000001,,-1.7928541,,-1.8034694,,0.0071400000000000005,,2.7066012,,1.321956,,1.9961243,,0.07690000000000001,,,,,,,,,,,
2019-09,,,,,,,,,,,,,,,,,,,,1.1896848999999998,0.9560346000000001,,,0.9098116999999999,,0.6585871,,0.1180242,,1.8014862999999999,,1.225226,,1.9265398999999999,,1.0711917,,-0.42184199999999994,,-0.5329676,,0.2266909,,,,,,,,,,,
2019-10,,,,,,,,,,,,,,,,,,,,1.0638335,0.7755051,,,0.3391441,,0.4704601,,0.1184788,,-0.3213609,,-0.2449004,,0.3868919,,1.1345939,,-0.3864668,,-0.22943550000000001,,0.2072862,,,,,,,,,,,
2019-11,,,,,,,,,,,,,,,,,,,,2.9051793,2.4934419,,,1.9866014,,1.9649471000000003,,0.0862,,2.9579119,,2.4510551,,4.3085997,,0.6168637,,0.7029527,,-0.2150332,,1.0153953,,,,,,,,,,,
2019-12,,,,,,,,,,,,,,,,,,,,0.0672532,-0.0705648,,,-0.1514156,,-0.21894570000000002,,0.1086579,,-1.5877447,,-1.8667636,,-0.6523423,,-0.22599769999999997,,-1.4258399,,-0.29617570000000004,,-0.1427463,,,,,,,,,,,
2020-01,,,,,,,,,,,,,,,,,,,,2.1992869,1.9807029999999999,,,1.8482638999999998,,1.782087,,0.1073891,,4.3385967999999995,,4.4917792,,3.9965615000000003,,1.3677226,,2.0259237999999997,,1.7014141999999999,,1.1247585,,,,,,,,,,,
2020-02,,,,,,,,,,,,,,,,,,,,-3.9522213,-2.9689844,,,-3.1738932999999996,,-2.0706743,,0.09659999999999999,,-6.7608877,,-6.22947,,-4.4343496,,-4.771902900000001,,0.7410453,,1.0084315,,-0.7433281,,,,,,,,,,,
2020-03,,,,,,,,,,,,,,,,,,,,-9.6352647,-7.9097872,,,-7.1800161000000005,,-6.089441,,0.0958,,-18.2088404,,-17.9130923,,-7.6252675000000005,,-15.3409907,,-0.1268507,,-1.8133766,,-2.7949373,,,,,,,,,,,
2020-04,,,,,,,,,,,,,,,,,,,,3.6351820999999997,2.447104,,,2.7742554,,1.3223715,,0.0818,,7.745909500000001,,6.6961767000000005,,3.3560232,,3.8985126,,-0.1058766,,1.3517932,,0.1801654,,3.26,2.72,2.2,1.44,4.49,8.22,0.89,0.61,0.09,2.63
2020-05,,,,,,,,,,,,,,,,,,,,2.4522959,1.9609934999999998,,,1.8174216,,1.5142524,,0.0601,,3.9935407,,3.6228114,,3.1451946,,0.11170640000000001,,0.2606102,,0.372435,,0.7515372,,3.21,2.66,2.04,1.44,3.3,4.29,1.43,0.6,0.03,2.16
2020-06,,,,,,,,,,,,,,,,,,,,1.5564373,1.3708570999999998,,,0.9478451000000001,,1.1967834,,0.0765,,2.2720556999999997,,2.1891506,,-0.9382033,,1.833908,,0.3149397,,0.5946152,,0.7488661,,0.29,0.35,0.62,0.43,-0.01,1.39,0.18,0.54,0.02,1.51
2020-07,0.79,0.58,1.05,,0.03,-0.07,1.13,3.21,0.32,,,,,,,,,,1.06,1.1081901,0.9077313,,,0.9400798,,0.7274098,,0.0582,,0.5336685,,1.1562071,,0.6055759,,1.0710488,,0.3302018,,1.0829991,,0.4355045,,1.0,0.69,0.67,0.38,1.99,0.42,-0.29,0.83,0.03,0.53
2020-08,0.65,2.02,1.57,,0.03,0.09,-0.07,3.47,3.36,,,,,,,,,,2.33,2.5221899,1.9162834,,,1.5989497,,0.9788399999999999,,0.0498,,2.8851677,,2.6723727999999998,,3.1966349,,0.8274046,,-0.3735833,,-0.7055224,,0.2632634,,1.97,1.47,0.54,0.49,2.61,3.26,0.8,-0.18,0.03,0.77
2020-09,-0.17,-0.68,-0.78,,0.03,-0.15,0.9,-0.57,-3.02,,,,,,,,,,-1.13,-0.6783728,-0.31565529999999997,,,-0.8066738,,-0.20881390000000002,,0.0385,,-3.1253468,,-3.7485558,,-0.2799624,,-1.2231435000000002,,0.9506017,,0.3579293,,0.0995,,-0.31,-0.15,0.02,0.04,-0.35,-2.62,0.25,0.39,0.01,-0.23
2020-10,0.54,1.72,0.82,-0.52,0.03,1.47,0.26,-0.53,1.33,,,,,,,,,,0.96,0.6133314,0.5326021999999999,,,0.0431,,0.2463684,,0.043,,1.9246751,,1.6961191,,-0.9566108999999999,,-1.7463237,,0.2446878,,0.00877,,0.12074209999999999,,0.6,0.41,0.15,0.15,-1.07,1.55,0.09,0.19,0.01,0.33
2020-11,2.19,6.07,4.95,6.18,0.02,0.1,0.35,8.61,10.21,,,,,,,,,,6.77,5.6249288,4.3161927,,,3.7254191999999997,,2.7441259,,0.0377,,8.8813212,,7.746539299999999,,6.6573307999999995,,6.9200978,,-0.086,,0.5746842,,1.0207697,,6.11,5.03,3.12,2.45,8.31,9.93,1.2,0.27,0.03,3.31
2020-12,0.59,1.08,1.16,0.92,0.01,0.9,0.18,2.6,0.81,,,,,,,,,,1.19,1.8477271,1.5052802,,,0.910302,,1.0318262,,0.0359,,1.2808894,,0.9878686,,-0.5185803,,1.7237303,,-0.2184057,,0.1484658,,0.2613857,,1.68,1.39,1.08,0.97,1.64,1.47,3.24,0.23,0.18,1.26
2021-01,0.03,0.02,0.46,0.29,0.01,0.19,-0.28,1.3,0.2,,,,,,,,,,0.76,0.68203889977165,0.49860091063786,,,-0.17294246645371,,0.19804825337246001,,0.027111464332274515,,0.31172604624185,,-0.40601563965164,,-0.4698882193789,,0.3177070364865,,-0.37128174505879996,,-0.61991797883652,,-0.010278458839141358,,0.28,0.18,-0.05,0.06,-0.46,0.32,0.23,-0.22,0.06,0.12
2021-02,-0.42,0.64,0.48,0.64,0.01,0.43,-2.12,1.57,1.54,,,,,,,,,,1.15,0.76950191809781,0.30008360110409,,,0.31762740659153,,0.09498946308934551,,0.02449481482931226,,1.46548640073809,,0.38164660260893,,1.38946108023081,,2.16134795425588,,-3.08551655907447,,-1.5654230366364,,-0.50580536108081,,1.68,1.24,0.14,0.22,2.26,2.14,0.41,-1.52,0.04,0.39
2021-03,0.97,3.07,1.93,2.74,0.01,1.29,0.17,2.64,2.67,,,,,,,,,,2.33,2.33706022778532,1.9528564654498,,,2.44612062416818,,1.59635189550471,,0.035216939608817555,,2.23790552517479,,3.6190877666301304,,4.54019332171451,,2.2720947867763597,,0.70281314682436,,-0.37663116696659,,0.7236825269266,,2.58,2.3,1.79,1.18,3.7,2.47,0.65,0.1,0.01,1.52
2021-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
